Name,Value
Movement and Maneuver : Antitank/Antiarmor : Motorized : Unknown,"10120402_0"
Movement and Maneuver : Antitank/Antiarmor : Motorized : Friend,"10120402_1"
Movement and Maneuver : Antitank/Antiarmor : Motorized : Neutral,"10120402_2"
Movement and Maneuver : Antitank/Antiarmor : Motorized : Hostile,"10120402_3"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked,"10120500"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Reconnaissance/Cavalry/Scout : Unknown,"10120501_0"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Reconnaissance/Cavalry/Scout : Friend,"10120501_1"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Reconnaissance/Cavalry/Scout : Neutral,"10120501_2"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Reconnaissance/Cavalry/Scout : Hostile,"10120501_3"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Amphibious : Unknown,"10120502_0"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Amphibious : Friend,"10120502_1"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Amphibious : Neutral,"10120502_2"
Movement and Maneuver : Armor/Armored/Mechanized/Self-Propelled/Tracked : Amphibious : Hostile,"10120502_3"
Movement and Maneuver : Army Aviation/Aviation Rotary Wing,"10120600"
Movement and Maneuver : Army Aviation/Aviation Rotary Wing : Reconnaissance : Unknown,"10120601_0"
Movement and Maneuver : Army Aviation/Aviation Rotary Wing : Reconnaissance : Friend,"10120601_1"
Movement and Maneuver : Army Aviation/Aviation Rotary Wing : Reconnaissance : Neutral,"10120601_2"
Movement and Maneuver : Army Aviation/Aviation Rotary Wing : Reconnaissance : Hostile,"10120601_3"
Movement and Maneuver : Aviation Composite,"10120700"
Movement and Maneuver : Aviation Fixed Wing,"10120800"
Movement and Maneuver : Aviation Fixed Wing : Reconnaissance : Unknown,"10120801_0"
Movement and Maneuver : Aviation Fixed Wing : Reconnaissance : Friend,"10120801_1"
Movement and Maneuver : Aviation Fixed Wing : Reconnaissance : Neutral,"10120801_2"
Movement and Maneuver : Aviation Fixed Wing : Reconnaissance : Hostile,"10120801_3"
Movement and Maneuver : Combat,"10120900"
Movement and Maneuver : Combined Arms,"10121000"
Movement and Maneuver : Infantry : Unknown,"10121100_0"
Movement and Maneuver : Infantry : Friend,"10121100_1"
Movement and Maneuver : Infantry : Neutral,"10121100_2"
Movement and Maneuver : Infantry : Hostile,"10121100_3"
Movement and Maneuver : Infantry : Amphibious : Unknown,"10121101_0"
Movement and Maneuver : Infantry : Amphibious : Friend,"10121101_1"
Movement and Maneuver : Infantry : Amphibious : Neutral,"10121101_2"
Movement and Maneuver : Infantry : Amphibious : Hostile,"10121101_3"
Movement and Maneuver : Infantry : Armored/Mechanized/Tracked : Unknown,"10121102_0"
Movement and Maneuver : Infantry : Armored/Mechanized/Tracked : Friend,"10121102_1"
Movement and Maneuver : Infantry : Armored/Mechanized/Tracked : Neutral,"10121102_2"
Movement and Maneuver : Infantry : Armored/Mechanized/Tracked : Hostile,"10121102_3"
Movement and Maneuver : Infantry : Main Gun System : Unknown,"10121103_0"
Movement and Maneuver : Infantry : Main Gun System : Friend,"10121103_1"
Movement and Maneuver : Infantry : Main Gun System : Neutral,"10121103_2"
Movement and Maneuver : Infantry : Main Gun System : Hostile,"10121103_3"
Movement and Maneuver : Infantry : Motorized : Unknown,"10121104_0"
Movement and Maneuver : Infantry : Motorized : Friend,"10121104_1"
Movement and Maneuver : Infantry : Motorized : Neutral,"10121104_2"
Movement and Maneuver : Infantry : Motorized : Hostile,"10121104_3"
Movement and Maneuver : Infantry : Infantry Fighting Vehicle : Unknown,"10121105_0"
Movement and Maneuver : Infantry : Infantry Fighting Vehicle : Friend,"10121105_1"
Movement and Maneuver : Infantry : Infantry Fighting Vehicle : Neutral,"10121105_2"
Movement and Maneuver : Infantry : Infantry Fighting Vehicle : Hostile,"10121105_3"
Movement and Maneuver : Observer,"10121200"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Unknown,"10121300_0"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Friend,"10121300_1"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Neutral,"10121300_2"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Hostile,"10121300_3"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Reconnaissance and Surveillance : Unknown,"10121301_0"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Reconnaissance and Surveillance : Friend,"10121301_1"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Reconnaissance and Surveillance : Neutral,"10121301_2"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Reconnaissance and Surveillance : Hostile,"10121301_3"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Marine : Unknown,"10121302_0"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Marine : Friend,"10121302_1"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Marine : Neutral,"10121302_2"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Marine : Hostile,"10121302_3"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Motorized : Unknown,"10121303_0"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Motorized : Friend,"10121303_1"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Motorized : Neutral,"10121303_2"
Movement and Maneuver : Reconnaissance/Cavalry/Scout : Motorized : Hostile,"10121303_3"
Movement and Maneuver : Sea Air Land (SEAL),"10121400"
Movement and Maneuver : Sniper,"10121500"
Movement and Maneuver : Surveillance,"10121600"
Movement and Maneuver : Special Forces,"10121700"
Movement and Maneuver : SOF,"10121800"
Movement and Maneuver : SOF : Fixed Wing MISO,"10121801"
Movement and Maneuver : SOF : Ground : Unknown,"10121802_0"
Movement and Maneuver : SOF : Ground : Friend,"10121802_1"
Movement and Maneuver : SOF : Ground : Neutral,"10121802_2"
Movement and Maneuver : SOF : Ground : Hostile,"10121802_3"
Movement and Maneuver : SOF : Special Boat,"10121803"
Movement and Maneuver : SOF : Special SSNR,"10121804"
Movement and Maneuver : SOF : Underwater Demolition Team,"10121805"
Movement and Maneuver : Unmanned Aerial Systems,"10121900"
Fires : Air Defense : Unknown,"10130100_0"
Fires : Air Defense : Friend,"10130100_1"
Fires : Air Defense : Neutral,"10130100_2"
Fires : Air Defense : Hostile,"10130100_3"
Fires : Air Defense : Main Gun System : Unknown,"10130101_0"
Fires : Air Defense : Main Gun System : Friend,"10130101_1"
Fires : Air Defense : Main Gun System : Neutral,"10130101_2"
Fires : Air Defense : Main Gun System : Hostile,"10130101_3"
Fires : Air Defense : Missile : Unknown,"10130102_0"
Fires : Air Defense : Missile : Friend,"10130102_1"
Fires : Air Defense : Missile : Neutral,"10130102_2"
Fires : Air Defense : Missile : Hostile,"10130102_3"
Fires : Air/Land Naval Gunfire Liaison : Unknown,"10130200_0"
Fires : Air/Land Naval Gunfire Liaison : Friend,"10130200_1"
Fires : Air/Land Naval Gunfire Liaison : Neutral,"10130200_2"
Fires : Air/Land Naval Gunfire Liaison : Hostile,"10130200_3"
Fires : Field Artillery,"10130300"
Fires : Field Artillery : Self-propelled,"10130301"
Fires : Field Artillery : Target Acquisition : Unknown,"10130302_0"
Fires : Field Artillery : Target Acquisition : Friend,"10130302_1"
Fires : Field Artillery : Target Acquisition : Neutral,"10130302_2"
Fires : Field Artillery : Target Acquisition : Hostile,"10130302_3"
Fires : Field Artillery Observer,"10130400"
Fires : Joint Fire Support,"10130500"
Fires : Meteorological,"10130600"
Fires : Missile,"10130700"
Fires : Mortar,"10130800"
Fires : Mortar : Armored/Mechanized/Tracked,"10130801"
Fires : Mortar : Self-Propelled Wheeled,"10130802"
Fires : Mortar : Towed,"10130803"
Fires : Survey,"10130900"
Protection : CBRN Defense,"10140100"
Protection : CBRN Defense : Mechanized,"10140101"
Protection : CBRN Defense : Motorized,"10140102"
Protection : CBRN Defense : Reconnaissance : Unknown,"10140103_0"
Protection : CBRN Defense : Reconnaissance : Friend,"10140103_1"
Protection : CBRN Defense : Reconnaissance : Neutral,"10140103_2"
Protection : CBRN Defense : Reconnaissance : Hostile,"10140103_3"
Protection : CBRN Defense : Reconnaissance Armored : Unknown,"10140104_0"
Protection : CBRN Defense : Reconnaissance Armored : Friend,"10140104_1"
Protection : CBRN Defense : Reconnaissance Armored : Neutral,"10140104_2"
Protection : CBRN Defense : Reconnaissance Armored : Hostile,"10140104_3"
Protection : CBRN Defense : Reconnaissance Equipped : Unknown,"10140105_0"
Protection : CBRN Defense : Reconnaissance Equipped : Friend,"10140105_1"
Protection : CBRN Defense : Reconnaissance Equipped : Neutral,"10140105_2"
Protection : CBRN Defense : Reconnaissance Equipped : Hostile,"10140105_3"
Protection : Combat Support (Maneuver Enhancement),"10140200"
Protection : Criminal Investigation Division,"10140300"
Protection : Diving,"10140400"
Protection : Dog,"10140500"
Protection : Drilling,"10140600"
Protection : Engineer,"10140700"
Protection : Engineer : Mechanized,"10140701"
Protection : Engineer : Motorized,"10140702"
Protection : Engineer : Reconnaissance : Unknown,"10140703_0"
Protection : Engineer : Reconnaissance : Friend,"10140703_1"
Protection : Engineer : Reconnaissance : Neutral,"10140703_2"
Protection : Engineer : Reconnaissance : Hostile,"10140703_3"
Protection : Explosive Ordnance Disposal (EOD),"10140800"
Protection : Field Camp Construction,"10140900"
Protection : Fire Fighting/Fire Protection,"10141000"
Protection : Geospatial Support/Geospatial Information Support,"10141100"
Protection : Military Police,"10141200"
Protection : Mine,"10141300"
Protection : Mine Clearing,"10141400"
Protection : Mine Launching,"10141500"
Protection : Mine Laying,"10141600"
Protection : Security,"10141700"
Protection : Security : Mechanized,"10141701"
Protection : Security : Motorized,"10141702"
Protection : Search and Rescue,"10141800"
Protection : Security Police (Air),"10141900"
Protection : Shore Patrol,"10142000"
Protection : Topographic,"10142100"
Intelligence : Analysis,"10150100"
Intelligence : Counterintelligence,"10150200"
Intelligence : Direction Finding,"10150300"
Intelligence : Electronic Ranging,"10150400"
Intelligence : Electronic Warfare,"10150500"
Intelligence : Electronic Warfare : Analysis,"10150501"
Intelligence : Electronic Warfare : Direction Finding,"10150502"
Intelligence : Electronic Warfare : Intercept,"10150503"
Intelligence : Electronic Warfare : Jamming : Unknown,"10150504_0"
Intelligence : Electronic Warfare : Jamming : Friend,"10150504_1"
Intelligence : Electronic Warfare : Jamming : Neutral,"10150504_2"
Intelligence : Electronic Warfare : Jamming : Hostile,"10150504_3"
Intelligence : Electronic Warfare : Search,"10150505"
Intelligence : Intercept (Search and Recording),"10150600"
Intelligence : Interrogation,"10150700"
Intelligence : Jamming : Unknown,"10150800_0"
Intelligence : Jamming : Friend,"10150800_1"
Intelligence : Jamming : Neutral,"10150800_2"
Intelligence : Jamming : Hostile,"10150800_3"
Intelligence : Joint Intelligence Center,"10150900"
Intelligence : Military Intelligence,"10151000"
Intelligence : Search,"10151100"
Intelligence : Sensor,"10151200"
Sustainment,"10160000"
Sustainment : Administrative,"10160100"
Sustainment : All Classes of Supply : Unknown,"10160200_0"
Sustainment : All Classes of Supply : Friend,"10160200_1"
Sustainment : All Classes of Supply : Neutral,"10160200_2"
Sustainment : All Classes of Supply : Hostile,"10160200_3"
Sustainment : Airport of Debarkation/Airport of Embarkation,"10160300"
Sustainment : Ammunition,"10160400"
Sustainment : Band,"10160500"
Sustainment : Combat Service Support,"10160600"
Sustainment : Finance,"10160700"
Sustainment : Judge Advocate General,"10160800"
Sustainment : Labor,"10160900"
Sustainment : Laundry/Bath,"10161000"
Sustainment : Maintenance,"10161100"
Sustainment : Material : Unknown,"10161200_0"
Sustainment : Material : Friend,"10161200_1"
Sustainment : Material : Neutral,"10161200_2"
Sustainment : Material : Hostile,"10161200_3"
Sustainment : Medical : Unknown,"10161300_0"
Sustainment : Medical : Friend,"10161300_1"
Sustainment : Medical : Neutral,"10161300_2"
Sustainment : Medical : Hostile,"10161300_3"
Sustainment : Medical Treatment Facility : Unknown,"10161400_0"
Sustainment : Medical Treatment Facility : Friend,"10161400_1"
Sustainment : Medical Treatment Facility : Neutral,"10161400_2"
Sustainment : Medical Treatment Facility : Hostile,"10161400_3"
Sustainment : Morale Welfare and Recreation,"10161500"
Sustainment : Mortuary Affairs/Graves Registration,"10161600"
Sustainment : Multiple Classes of Supply : Unknown,"10161700_0"
Sustainment : Multiple Classes of Supply : Friend,"10161700_1"
Sustainment : Multiple Classes of Supply : Neutral,"10161700_2"
Sustainment : Multiple Classes of Supply : Hostile,"10161700_3"
Sustainment : NATO Supply Class I : Unknown,"10161800_0"
Sustainment : NATO Supply Class I : Friend,"10161800_1"
Sustainment : NATO Supply Class I : Neutral,"10161800_2"
Sustainment : NATO Supply Class I : Hostile,"10161800_3"
Sustainment : NATO Supply Class II : Unknown,"10161900_0"
Sustainment : NATO Supply Class II : Friend,"10161900_1"
Sustainment : NATO Supply Class II : Neutral,"10161900_2"
Sustainment : NATO Supply Class II : Hostile,"10161900_3"
Sustainment : NATO Supply Class III : Unknown,"10162000_0"
Sustainment : NATO Supply Class III : Friend,"10162000_1"
Sustainment : NATO Supply Class III : Neutral,"10162000_2"
Sustainment : NATO Supply Class III : Hostile,"10162000_3"
Sustainment : NATO Supply Class IV : Unknown,"10162100_0"
Sustainment : NATO Supply Class IV : Friend,"10162100_1"
Sustainment : NATO Supply Class IV : Neutral,"10162100_2"
Sustainment : NATO Supply Class IV : Hostile,"10162100_3"
Sustainment : NATO Supply Class V : Unknown,"10162200_0"
Sustainment : NATO Supply Class V : Friend,"10162200_1"
Sustainment : NATO Supply Class V : Neutral,"10162200_2"
Sustainment : NATO Supply Class V : Hostile,"10162200_3"
Sustainment : Ordnance,"10162300"
Sustainment : Personnel Services,"10162400"
Sustainment : Petroleum Oil and Lubricants,"10162500"
Sustainment : Pipeline,"10162600"
Sustainment : Postal,"10162700"
Sustainment : Public Affairs/Public Information,"10162800"
Sustainment : Quartermaster,"10162900"
Sustainment : Railhead,"10163000"
Sustainment : Religious Support,"10163100"
Sustainment : Replacement Holding Unit,"10163200"
Sustainment : Sea Port of Debarkation/Sea Port of Embarkation,"10163300"
Sustainment : Supply : Unknown,"10163400_0"
Sustainment : Supply : Friend,"10163400_1"
Sustainment : Supply : Neutral,"10163400_2"
Sustainment : Supply : Hostile,"10163400_3"
Sustainment : Joint Information Bureau,"10163500"
Sustainment : Transportation,"10163600"
Sustainment : US Supply Class I : Unknown,"10163700_0"
Sustainment : US Supply Class I : Friend,"10163700_1"
Sustainment : US Supply Class I : Neutral,"10163700_2"
Sustainment : US Supply Class I : Hostile,"10163700_3"
Sustainment : US Supply Class II : Unknown,"10163800_0"
Sustainment : US Supply Class II : Friend,"10163800_1"
Sustainment : US Supply Class II : Neutral,"10163800_2"
Sustainment : US Supply Class II : Hostile,"10163800_3"
Sustainment : US Supply Class III : Unknown,"10163900_0"
Sustainment : US Supply Class III : Friend,"10163900_1"
Sustainment : US Supply Class III : Neutral,"10163900_2"
Sustainment : US Supply Class III : Hostile,"10163900_3"
Sustainment : US Supply Class IV : Unknown,"10164000_0"
Sustainment : US Supply Class IV : Friend,"10164000_1"
Sustainment : US Supply Class IV : Neutral,"10164000_2"
Sustainment : US Supply Class IV : Hostile,"10164000_3"
Sustainment : US Supply Class V : Unknown,"10164100_0"
Sustainment : US Supply Class V : Friend,"10164100_1"
Sustainment : US Supply Class V : Neutral,"10164100_2"
Sustainment : US Supply Class V : Hostile,"10164100_3"
Sustainment : US Supply Class VI : Unknown,"10164200_0"
Sustainment : US Supply Class VI : Friend,"10164200_1"
Sustainment : US Supply Class VI : Neutral,"10164200_2"
Sustainment : US Supply Class VI : Hostile,"10164200_3"
Sustainment : US Supply Class VII : Unknown,"10164300_0"
Sustainment : US Supply Class VII : Friend,"10164300_1"
Sustainment : US Supply Class VII : Neutral,"10164300_2"
Sustainment : US Supply Class VII : Hostile,"10164300_3"
Sustainment : US Supply Class VIII : Unknown,"10164400_0"
Sustainment : US Supply Class VIII : Friend,"10164400_1"
Sustainment : US Supply Class VIII : Neutral,"10164400_2"
Sustainment : US Supply Class VIII : Hostile,"10164400_3"
Sustainment : US Supply Class IX : Unknown,"10164500_0"
Sustainment : US Supply Class IX : Friend,"10164500_1"
Sustainment : US Supply Class IX : Neutral,"10164500_2"
Sustainment : US Supply Class IX : Hostile,"10164500_3"
Sustainment : US Supply Class X : Unknown,"10164600_0"
Sustainment : US Supply Class X : Friend,"10164600_1"
Sustainment : US Supply Class X : Neutral,"10164600_2"
Sustainment : US Supply Class X : Hostile,"10164600_3"
Sustainment : Water,"10164700"
Sustainment : Water Purification,"10164800"
Sustainment : Broadcast,"10164900"
Naval : Naval,"10170100"
Named Headquarters : Allied Command Europe Rapid Reaction Corps (ARRC),"10180100"
Named Headquarters : Allied Command Operations,"10180200"
Named Headquarters : International Security Assistance Force (ISAF),"10180300"
Named Headquarters : Multinational (MN),"10180400"
Emergency Operation (Land Units),"10190000"
Law Enforcement (Land Units),"10200000"
Law Enforcement (Land Units) : ATF DOJ,"10200100"
Law Enforcement (Land Units) : Border Patrol,"10200200"
Law Enforcement (Land Units) : Customs Service,"10200300"
Law Enforcement (Land Units) : DEA,"10200400"
Law Enforcement (Land Units) : DOJ,"10200500"
Law Enforcement (Land Units) : FBI,"10200600"
Law Enforcement (Land Units) : Police,"10200700"
Law Enforcement (Land Units) : Prison,"10200800"
Law Enforcement (Land Units) : US Secret Service (USSS),"10200900"
Law Enforcement (Land Units) : TSA,"10201000"
Law Enforcement (Land Units) : Coast Guard,"10201100"
Law Enforcement (Land Units) : US Marshals Service,"10201200"
Law Enforcement (Land Units) : Internal Security Force,"10201300"
Special Entity Subtypes : Headquarters Element : Unknown,"10xxxx95_0"
Special Entity Subtypes : Headquarters Element : Friend,"10xxxx95_1"
Special Entity Subtypes : Headquarters Element : Neutral,"10xxxx95_2"
Special Entity Subtypes : Headquarters Element : Hostile,"10xxxx95_3"
Special Entity Subtypes : Division and Below Support : Unknown,"10xxxx96_0"
Special Entity Subtypes : Division and Below Support : Friend,"10xxxx96_1"
Special Entity Subtypes : Division and Below Support : Neutral,"10xxxx96_2"
Special Entity Subtypes : Division and Below Support : Hostile,"10xxxx96_3"
Special Entity Subtypes : Corps Support : Unknown,"10xxxx97_0"
Special Entity Subtypes : Corps Support : Friend,"10xxxx97_1"
Special Entity Subtypes : Corps Support : Neutral,"10xxxx97_2"
Special Entity Subtypes : Corps Support : Hostile,"10xxxx97_3"
Special Entity Subtypes : Theater/Echelons Above Corps Support : Unknown,"10xxxx98_0"
Special Entity Subtypes : Theater/Echelons Above Corps Support : Friend,"10xxxx98_1"
Special Entity Subtypes : Theater/Echelons Above Corps Support : Neutral,"10xxxx98_2"
Special Entity Subtypes : Theater/Echelons Above Corps Support : Hostile,"10xxxx98_3"
Civilian (Land Civilian),"11110000"
Civilian (Land Civilian) : Environmental Protection,"11110100"
Civilian (Land Civilian) : Government Organization,"11110200"
Civilian (Land Civilian) : Individual,"11110300"
Civilian (Land Civilian) : Organization or Group,"11110400"
Civilian (Land Civilian) : Killing Victim,"11110500"
Civilian (Land Civilian) : Killing Victims,"11110600"
Civilian (Land Civilian) : Victim of an Attempted Crime,"11110700"
Civilian (Land Civilian) : Spy,"11110800"
Civilian (Land Civilian) : Composite Loss,"11110900"
Civilian (Land Civilian) : Emergency Medical Operation,"11111000"
Weapon/Weapon System,"15110000"
Weapon/Weapon System : Rifle,"15110100"
Weapon/Weapon System : Rifle : Single Shot Rifle,"15110101"
Weapon/Weapon System : Rifle : Semiautomatic Rifle,"15110102"
Weapon/Weapon System : Rifle : Automatic Rifle,"15110103"
Weapon/Weapon System : Machine Gun,"15110200"
Weapon/Weapon System : Machine Gun : Light,"15110201"
Weapon/Weapon System : Machine Gun : Medium,"15110202"
Weapon/Weapon System : Machine Gun : Heavy,"15110203"
Weapon/Weapon System : Grenade Launcher,"15110300"
Weapon/Weapon System : Grenade Launcher : Light,"15110301"
Weapon/Weapon System : Grenade Launcher : Medium,"15110302"
Weapon/Weapon System : Grenade Launcher : Heavy,"15110303"
