Name,Value
Land Equipment : Weapon/Weapon System : Surface-to-Surface Missile Launcher : Medium,15111302
Land Equipment : Weapon/Weapon System : Surface-to-Surface Missile Launcher : Heavy,15111303
Land Equipment : Weapon/Weapon System : Mortar,15111400
Land Equipment : Weapon/Weapon System : Mortar : Light,15111401
Land Equipment : Weapon/Weapon System : Mortar : Medium,15111402
Land Equipment : Weapon/Weapon System : Mortar : Heavy,15111403
Land Equipment : Weapon/Weapon System : Single Rocket Launcher,15111500
Land Equipment : Weapon/Weapon System : Single Rocket Launcher : Light,15111501
Land Equipment : Weapon/Weapon System : Single Rocket Launcher : Medium,15111502
Land Equipment : Weapon/Weapon System : Single Rocket Launcher : Heavy,15111503
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher,15111600
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher : Light,15111601
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher : Medium,15111602
Land Equipment : Weapon/Weapon System : Multiple Rocket Launcher : Heavy,15111603
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher,15111700
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher : Light,15111701
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher : Medium,15111702
Land Equipment : Weapon/Weapon System : Antitank Rocket Launcher : Heavy,15111703
Land Equipment : Weapon/Weapon System : Nonlethal Weapon,15111800
Land Equipment : Weapon/Weapon System : Taser,15111900
Land Equipment : Weapon/Weapon System : Water Cannon,15112000
Land Equipment : Vehicle,15120000
Land Equipment : Vehicle : Armored Vehicle,15120100
Land Equipment : Vehicle : Armored Vehicle : Armored Fighting Vehicle,15120101
Land Equipment : Vehicle : Armored Vehicle : Armored Fighting Vehicle Command and Control,15120102
Land Equipment : Vehicle : Armored Vehicle : Armored Personnel Carrier,15120103
Land Equipment : Vehicle : Armored Vehicle : Armored Personnel Carrier Ambulance,15120104
Land Equipment : Vehicle : Armored Vehicle : Armored Protected Vehicle,15120105
Land Equipment : Vehicle : Armored Vehicle : Armored Protected Vehicle Recovery,15120106
Land Equipment : Vehicle : Armored Vehicle : Armored Protected Vehicle Medical Evacuation,15120107
Land Equipment : Vehicle : Armored Vehicle : Armored Personnel Carrier-Recovery,15120108
Land Equipment : Vehicle : Armored Vehicle : Combat Service Support Vehicle,15120109
Land Equipment : Vehicle : Armored Vehicle : Light Wheeled Armored Vehicle,15120110
Land Equipment : Vehicle : Tank,15120200
Land Equipment : Vehicle : Tank : Light,15120201
Land Equipment : Vehicle : Tank : Medium,15120202
Land Equipment : Vehicle : Tank : Heavy,15120203
Land Equipment : Vehicle : Tank Recovery Vehicle,15120300
Land Equipment : Vehicle : Tank Recovery Vehicle : Light,15120301
Land Equipment : Vehicle : Tank Recovery Vehicle : Medium,15120302
Land Equipment : Vehicle : Tank Recovery Vehicle : Heavy,15120303
Land Equipment : Engineer Vehicles and Equipment,15130000
Land Equipment : Engineer Vehicles and Equipment : Bridge,15130100
Land Equipment : Engineer Vehicles and Equipment : Bridge Mounted on Utility Vehicle,15130200
Land Equipment : Engineer Vehicles and Equipment : Fixed Bridge,15130300
Land Equipment : Engineer Vehicles and Equipment : Floating Bridge,15130400
Land Equipment : Engineer Vehicles and Equipment : Folding Girder Bridge,15130500
Land Equipment : Engineer Vehicles and Equipment : Hollow Deck Bridge,15130600
Land Equipment : Engineer Vehicles and Equipment : Drill,15130700
Land Equipment : Engineer Vehicles and Equipment : Drill : Drill Mounted on Utility Vehicle,15130701
Land Equipment : Engineer Vehicles and Equipment : Earthmover,15130800
Land Equipment : Engineer Vehicles and Equipment : Earthmover : Multifunctional Earthmover/Digger,15130801
Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment,15130900
Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Trailer Mounted,15130901
Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis,15130902
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment,15131000
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment : Mine Laying Equipment on Utility Vehicle,15131001
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment : Armored Carrier with Volcano,15131002
Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment : Truck Mounted with Volcano,15131003
Land Equipment : Engineer Vehicles and Equipment : Dozer,15131100
Land Equipment : Engineer Vehicles and Equipment : Dozer : Dozer-Armored,15131101
Land Equipment : Engineer Vehicles and Equipment : Armored Assault,15131200
Land Equipment : Engineer Vehicles and Equipment : Armored Engineer Recon Vehicle (AERV),15131300
Land Equipment : Engineer Vehicles and Equipment : Backhoe,15131400
Land Equipment : Engineer Vehicles and Equipment : Construction Vehicle,15131500
Land Equipment : Engineer Vehicles and Equipment : Ferry Transporter,15131600
Land Equipment : Utility Vehicles,15140000
Land Equipment : Utility Vehicles : Utility Vehicle,15140100
Land Equipment : Utility Vehicles : Medical,15140200
Land Equipment : Utility Vehicles : Medical Evacuation,15140300
Land Equipment : Utility Vehicles : Mobile Emergency Physician,15140400
Land Equipment : Utility Vehicles : Bus,15140500
Land Equipment : Utility Vehicles : Semi-Trailer and Truck,15140600
Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Light,15140601
Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Medium,15140602
Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Heavy,15140603
Land Equipment : Utility Vehicles : Limited Cross Country Truck,15140700
Land Equipment : Utility Vehicles : Cross Country Truck,15140800
Land Equipment : Utility Vehicles : Petroleum-Oil and Lubricant,15140900
Land Equipment : Utility Vehicles : Water,15141000
Land Equipment : Utility Vehicles : Amphibious Utility Wheeled Vehicle,15141100
Land Equipment : Utility Vehicles : Tow Truck,15141200
Land Equipment : Utility Vehicles : Tow Truck : Light,15141201
Land Equipment : Utility Vehicles : Tow Truck : Heavy,15141202
Land Equipment : Train,15150000
Land Equipment : Train : Locomotive,15150100
Land Equipment : Train : Railcar,15150200
Land Equipment : Civilian Vehicle,15160000
Land Equipment : Civilian Vehicle : Automobile,15160100
Land Equipment : Civilian Vehicle : Automobile : Compact,15160101
Land Equipment : Civilian Vehicle : Automobile : Midsize,15160102
Land Equipment : Civilian Vehicle : Automobile : Sedan,15160103
Land Equipment : Civilian Vehicle : Open-Bed Truck,15160200
Land Equipment : Civilian Vehicle : Open-Bed Truck : Pickup,15160201
Land Equipment : Civilian Vehicle : Open-Bed Truck : Small,15160202
Land Equipment : Civilian Vehicle : Open-Bed Truck : Large,15160203
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle,15160300
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle : Van,15160301
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle : Small Bus,15160302
Land Equipment : Civilian Vehicle : Multiple Passenger Vehicle : Large Bus,15160303
Land Equipment : Civilian Vehicle : Utility Vehicle,15160400
Land Equipment : Civilian Vehicle : Utility Vehicle : Sport Utility Vehicle (SUV),15160401
Land Equipment : Civilian Vehicle : Utility Vehicle : Small Box Truck,15160402
Land Equipment : Civilian Vehicle : Utility Vehicle : Large Box Truck,15160403
Land Equipment : Civilian Vehicle : Jeep Type Vehicle,15160500
Land Equipment : Civilian Vehicle : Jeep Type Vehicle : Small/Light,15160501
Land Equipment : Civilian Vehicle : Jeep Type Vehicle : Medium,15160502
Land Equipment : Civilian Vehicle : Jeep Type Vehicle : Large/Heavy,15160503
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box,15160600
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box : Small/Light,15160601
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box : Medium,15160602
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Box : Large/Heavy,15160603
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer,15160700
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer : Small/Light,15160701
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer : Medium,15160702
Land Equipment : Civilian Vehicle : Tractor Trailer Truck with Flatbed Trailer : Large/Heavy,15160703
Land Equipment : Civilian Vehicle : Known Insurgent Vehicle,15160800
Land Equipment : Civilian Vehicle : Drug Vehicle,15160900
Land Equipment : Law Enforcement,15170000
Land Equipment : Law Enforcement : Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice),15170100
Land Equipment : Law Enforcement : Border Patrol,15170200
Land Equipment : Law Enforcement : Customs Service,15170300
Land Equipment : Law Enforcement : Drug Enforcement Administration (DEA),15170400
Land Equipment : Law Enforcement : Department of Justice (DOJ),15170500
Land Equipment : Law Enforcement : Federal Bureau of Investigation (FBI),15170600
Land Equipment : Law Enforcement : Police,15170700
Land Equipment : Law Enforcement : United States Secret Service (USSS),15170800
Land Equipment : Law Enforcement : Transportation Security Administration (TSA),15170900
Land Equipment : Law Enforcement : Coast Guard,15171000
Land Equipment : Law Enforcement : US Marshals Service,15171100
Land Equipment : Pack Animals,15180000
Land Equipment : Missile Support,15190000
Land Equipment : Missile Support : Transloader,15190100
Land Equipment : Missile Support : Transporter,15190200
Land Equipment : Missile Support : Crane/Loading Device,15190300
Land Equipment : Missile Support : Propellant Transporter,15190400
Land Equipment : Missile Support : Warhead Transporter,15190500
Land Equipment : Other Equipment : Antennae,15200100
Land Equipment : Other Equipment : Bomb,15200200
Land Equipment : Other Equipment : Booby Trap,15200300
Land Equipment : Other Equipment : CBRN Equipment,15200400
Land Equipment : Other Equipment : Computer System,15200500
Land Equipment : Other Equipment : Command Launch Equipment (CLE),15200600
Land Equipment : Other Equipment : Generator Set,15200700
Land Equipment : Other Equipment : Ground-based Midcourse Defense (GMD) Fire Control (GFC) Center,15200800
Land Equipment : Other Equipment : In-Flight Interceptor Communications System (IFICS) Data Terminal (IDT),15200900
Land Equipment : Other Equipment : Laser,15201000
Land Equipment : Other Equipment : Military Information Support Operations (MISO),15201100
Land Equipment : Other Equipment : Sustainment Shipments,15201200
Land Equipment : Other Equipment : Tent,15201300
Land Equipment : Other Equipment : Unit Deployment Shipments,15201400
Land Equipment : Other Equipment : Emergency Medical Operation,15201500
Land Equipment : Other Equipment : Emergency Medical Operation : Medical Evacuation Helicopter,15201501
Land Equipment : Land Mines : Land Mine,15210100
Land Equipment : Land Mines : Antipersonnel Land Mine (APL),15210200
Land Equipment : Land Mines : Antitank Mine,15210300
Land Equipment : Land Mines : Improvised Explosives Device (IED),15210400
Land Equipment : Land Mines : Less than lethal,15210500
Land Equipment : Sensors : Sensor,15220100
Land Equipment : Sensors : Sensor Emplaced,15220200
Land Equipment : Sensors : Radar,15220300
Land Equipment : Emergency Operation,15230000
Land Equipment : Emergency Operation : Ambulance,15230100
Land Equipment : Emergency Operation : Fire Fighting/Fire Protection,15230200
Land Equipment : Manual Track,15240000
