filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\SeaSurface\30120306.emf,64,Military Combatant : Amphibious Warfare Ship : Transport Dock,Sea Surface : Main Icon,Sea Surface;Military Combatant;Amphibious Warfare Ship;Amphibious Transport Dock;MAIN;SIDC_IS_NA;Point;Military Combatant : Amphibious Warfare Ship : Transport Dock;30120306,30120306,Point,
{Symbols_Root}\Appendices\SeaSurface\30120307.emf,64,Military Combatant : Amphibious Warfare Ship : Landing Ship,Sea Surface : Main Icon,Sea Surface;Military Combatant;Amphibious Warfare Ship;Landing Ship;MAIN;S*SPCALS--*****;Point;Military Combatant : Amphibious Warfare Ship : Landing Ship;30120307,30120307,Point,
{Symbols_Root}\Appendices\SeaSurface\30120308.emf,64,Military Combatant : Amphibious Warfare Ship : Landing Craft,Sea Surface : Main Icon,Sea Surface;Military Combatant;Amphibious Warfare Ship;Landing Craft;MAIN;S*SPCALC--*****;Point;Military Combatant : Amphibious Warfare Ship : Landing Craft;30120308,30120308,Point,
{Symbols_Root}\Appendices\SeaSurface\30120400.emf,64,Military Combatant : Mine Warfare Ship,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;MAIN;S*SPCM----*****;Point;Military Combatant : Mine Warfare Ship;30120400,30120400,Point,
{Symbols_Root}\Appendices\SeaSurface\30120401.emf,64,Military Combatant : Mine Warfare Ship : Mine Layer,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;Mine Layer;MAIN;S*SPCMML--*****;Point;Military Combatant : Mine Warfare Ship : Mine Layer;30120401,30120401,Point,
{Symbols_Root}\Appendices\SeaSurface\30120402.emf,64,Military Combatant : Mine Warfare Ship : Mine Sweeper,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;Mine Sweeper;MAIN;S*SPCMMS--*****;Point;Military Combatant : Mine Warfare Ship : Mine Sweeper;30120402,30120402,Point,
{Symbols_Root}\Appendices\SeaSurface\30120403.emf,64,Military Combatant : Mine Warfare Ship : Mine Sweeper- Drone,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;Mine Sweeper- Drone;MAIN;SIDC_IS_NA;Point;Military Combatant : Mine Warfare Ship : Mine Sweeper- Drone;30120403,30120403,Point,
{Symbols_Root}\Appendices\SeaSurface\30120404.emf,64,Military Combatant : Mine Warfare Ship : Mine Hunter,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;Mine Hunter;MAIN;S*SPCMMH--*****;Point;Military Combatant : Mine Warfare Ship : Mine Hunter;30120404,30120404,Point,
{Symbols_Root}\Appendices\SeaSurface\30120405.emf,64,Military Combatant : Mine Warfare Ship : Mine Countermeasures,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;Mine Countermeasures;MAIN;SIDC_IS_NA;Point;Military Combatant : Mine Warfare Ship : Mine Countermeasures;30120405,30120405,Point,
{Symbols_Root}\Appendices\SeaSurface\30120406.emf,64,Military Combatant : Mine Warfare Ship : Mine Countermeasures- Support Ship,Sea Surface : Main Icon,Sea Surface;Military Combatant;Mine Warfare Ship;Mine Countermeasures- Support Ship;MAIN;S*SPCMMA--*****;Point;Military Combatant : Mine Warfare Ship : Mine Countermeasures- Support Ship;30120406,30120406,Point,
{Symbols_Root}\Appendices\SeaSurface\30120500.emf,64,Military Combatant : Patrol Boat,Sea Surface : Main Icon,Sea Surface;Military Combatant;Patrol Boat;MAIN;S*SPCP----*****;Point;Military Combatant : Patrol Boat;30120500,30120500,Point,
{Symbols_Root}\Appendices\SeaSurface\30120501.emf,64,Military Combatant : Patrol Boat : Patrol Craft- Submarine Chaser/Escort- General,Sea Surface : Main Icon,Sea Surface;Military Combatant;Patrol Boat;Patrol Craft- Submarine Chaser/Escort- General;MAIN;S*SPCPSB--*****;Point;Military Combatant : Patrol Boat : Patrol Craft- Submarine Chaser/Escort- General;30120501,30120501,Point,
{Symbols_Root}\Appendices\SeaSurface\30120502.emf,64,Military Combatant : Patrol Boat : Patrol Ship- General,Sea Surface : Main Icon,Sea Surface;Military Combatant;Patrol Boat;Patrol Ship- General;MAIN;S*SPCPSUG-*****;Point;Military Combatant : Patrol Boat : Patrol Ship- General;30120502,30120502,Point,
{Symbols_Root}\Appendices\SeaSurface\30120600.emf,64,Military Combatant : Decoy,Sea Surface : Main Icon,Sea Surface;Military Combatant;Decoy;MAIN;S*SPCD----*****;Point;Military Combatant : Decoy;30120600,30120600,Point,
{Symbols_Root}\Appendices\SeaSurface\30120700.emf,64,Military Combatant : Unmanned Surface Water Vehicle (USV),Sea Surface : Main Icon,Sea Surface;Military Combatant;Unmanned Surface Water Vehicle (USV);MAIN;S*SPCU----*****;Point;Military Combatant : Unmanned Surface Water Vehicle (USV);30120700,30120700,Point,
{Symbols_Root}\Appendices\SeaSurface\30120800.emf,64,Military Combatant : Speedboat,Sea Surface : Main Icon,Sea Surface;Military Combatant;Speedboat;MAIN;SIDC_IS_NA;Point;Military Combatant : Speedboat;30120800,30120800,Point,
{Symbols_Root}\Appendices\SeaSurface\30120801.emf,64,Military Combatant : Speedboat : Rigid-Hull Inflatable Boat,Sea Surface : Main Icon,Sea Surface;Military Combatant;Speedboat;Rigid-Hull Inflatable Boat (RHIB);MAIN;SIDC_IS_NA;Point;Military Combatant : Speedboat : Rigid-Hull Inflatable Boat;30120801,30120801,Point,
{Symbols_Root}\Appendices\SeaSurface\30120900.emf,64,Military Combatant : Jet Ski,Sea Surface : Main Icon,Sea Surface;Military Combatant;Jet Ski;MAIN;SIDC_IS_NA;Point;Military Combatant : Jet Ski;30120900,30120900,Point,
{Symbols_Root}\Appendices\SeaSurface\30121000.emf,64,Military Combatant : Navy Task Organization,Sea Surface : Main Icon,Sea Surface;Military Combatant;Navy Task Organization;MAIN;S*SPG-----*****;Point;Military Combatant : Navy Task Organization;30121000,30121000,Point,
{Symbols_Root}\Appendices\SeaSurface\30121001.emf,64,Military Combatant : Navy Task Organization : Navy Task Element,Sea Surface : Main Icon,Sea Surface;Military Combatant;Navy Task Organization;Navy Task Element;MAIN;SIDC_IS_NA;Point;Military Combatant : Navy Task Organization : Navy Task Element;30121001,30121001,Point,
{Symbols_Root}\Appendices\SeaSurface\30121002.emf,64,Military Combatant : Navy Task Organization : Navy Task Force,Sea Surface : Main Icon,Sea Surface;Military Combatant;Navy Task Organization;Navy Task Force;MAIN;S*SPGT----*****;Point;Military Combatant : Navy Task Organization : Navy Task Force;30121002,30121002,Point,
{Symbols_Root}\Appendices\SeaSurface\30121003.emf,64,Military Combatant : Navy Task Organization : Navy Task Group,Sea Surface : Main Icon,Sea Surface;Military Combatant;Navy Task Organization;Navy Task Group;MAIN;S*SPGG----*****;Point;Military Combatant : Navy Task Organization : Navy Task Group;30121003,30121003,Point,
{Symbols_Root}\Appendices\SeaSurface\30121004.emf,64,Military Combatant : Navy Task Organization : Navy Task Unit,Sea Surface : Main Icon,Sea Surface;Military Combatant;Navy Task Organization;Navy Task Unit;MAIN;S*SPGU----*****;Point;Military Combatant : Navy Task Organization : Navy Task Unit;30121004,30121004,Point,
{Symbols_Root}\Appendices\SeaSurface\30121005.emf,64,Military Combatant : Navy Task Organization : Convoy,Sea Surface : Main Icon,Sea Surface;Military Combatant;Navy Task Organization;Convoy;MAIN;S*SPGC----*****;Point;Military Combatant : Navy Task Organization : Convoy;30121005,30121005,Point,
{Symbols_Root}\Appendices\SeaSurface\30121100.emf,64,Military Combatant : Sea-Based X-Band (SBX) Radar,Sea Surface : Main Icon,Sea Surface;Military Combatant;Sea-Based X-Band (SBX) Radar;MAIN;SIDC_IS_NA;Point;Military Combatant : Sea-Based X-Band (SBX) Radar;30121100,30121100,Point,
{Symbols_Root}\Appendices\SeaSurface\30130000.emf,64,Military Noncombatant,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;MAIN;S*SPN-----*****;Point;Military Noncombatant;30130000,30130000,Point,
{Symbols_Root}\Appendices\SeaSurface\30130100.emf,64,Military Noncombatant : Auxiliary Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship;30130100,30130100,Point,
{Symbols_Root}\Appendices\SeaSurface\30130101.emf,64,Military Noncombatant : Auxiliary Ship : Ammunition Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Ammunition Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Ammunition Ship;30130101,30130101,Point,
{Symbols_Root}\Appendices\SeaSurface\30130102.emf,64,Military Noncombatant : Auxiliary Ship : Naval Stores Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Naval Stores Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Naval Stores Ship;30130102,30130102,Point,
{Symbols_Root}\Appendices\SeaSurface\30130103.emf,64,Military Noncombatant : Auxiliary Ship : Auxiliary Flag Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Auxiliary Flag Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Auxiliary Flag Ship;30130103,30130103,Point,
{Symbols_Root}\Appendices\SeaSurface\30130104.emf,64,Military Noncombatant : Auxiliary Ship : Intelligence Collector,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Intelligence Collector;MAIN;S*SPNI----*****;Point;Military Noncombatant : Auxiliary Ship : Intelligence Collector;30130104,30130104,Point,
{Symbols_Root}\Appendices\SeaSurface\30130105.emf,64,Military Noncombatant : Auxiliary Ship : Oceanographic Research Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Oceanographic Research Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Oceanographic Research Ship;30130105,30130105,Point,
{Symbols_Root}\Appendices\SeaSurface\30130106.emf,64,Military Noncombatant : Auxiliary Ship : Survey Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Survey Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Survey Ship;30130106,30130106,Point,
{Symbols_Root}\Appendices\SeaSurface\30130107.emf,64,Military Noncombatant : Auxiliary Ship : Hospital Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Hospital Ship;MAIN;S*SPNM----*****;Point;Military Noncombatant : Auxiliary Ship : Hospital Ship;30130107,30130107,Point,
{Symbols_Root}\Appendices\SeaSurface\30130108.emf,64,Military Noncombatant : Auxiliary Ship : Naval Cargo Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Naval Cargo Ship;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Naval Cargo Ship;30130108,30130108,Point,
{Symbols_Root}\Appendices\SeaSurface\30130109.emf,64,Military Noncombatant : Auxiliary Ship : Combat Support Ship- Fast,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Combat Support Ship- Fast;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Combat Support Ship- Fast;30130109,30130109,Point,
{Symbols_Root}\Appendices\SeaSurface\30130110.emf,64,Military Noncombatant : Auxiliary Ship : Oiler- Replenishment,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Oiler- Replenishment;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Oiler- Replenishment;30130110,30130110,Point,
{Symbols_Root}\Appendices\SeaSurface\30130111.emf,64,Military Noncombatant : Auxiliary Ship : Repair Ship,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Repair Ship;MAIN;S*SPNR----*****;Point;Military Noncombatant : Auxiliary Ship : Repair Ship;30130111,30130111,Point,
{Symbols_Root}\Appendices\SeaSurface\30130112.emf,64,Military Noncombatant : Auxiliary Ship : Submarine Tender,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Submarine Tender;MAIN;S*SPNF----*****;Point;Military Noncombatant : Auxiliary Ship : Submarine Tender;30130112,30130112,Point,
{Symbols_Root}\Appendices\SeaSurface\30130113.emf,64,Military Noncombatant : Auxiliary Ship : Tug- Ocean Going,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Auxiliary Ship;Tug- Ocean Going;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Auxiliary Ship : Tug- Ocean Going;30130113,30130113,Point,
{Symbols_Root}\Appendices\SeaSurface\30130200.emf,64,Military Noncombatant : Service Craft/Yard,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Service Craft/Yard;MAIN;S*SPNS----*****;Point;Military Noncombatant : Service Craft/Yard;30130200,30130200,Point,
{Symbols_Root}\Appendices\SeaSurface\30130201.emf,64,Military Noncombatant : Service Craft/Yard : Barge- Not Self-Propelled,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Service Craft/Yard;Barge- Not Self-Propelled;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Service Craft/Yard : Barge- Not Self-Propelled;30130201,30130201,Point,
{Symbols_Root}\Appendices\SeaSurface\30130202.emf,64,Military Noncombatant : Service Craft/Yard : Barge- Self-Propelled,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Service Craft/Yard;Barge- Self-Propelled;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Service Craft/Yard : Barge- Self-Propelled;30130202,30130202,Point,
{Symbols_Root}\Appendices\SeaSurface\30130203.emf,64,Military Noncombatant : Service Craft/Yard : Tug- Harbor,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Service Craft/Yard;Tug- Harbor;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Service Craft/Yard : Tug- Harbor;30130203,30130203,Point,
{Symbols_Root}\Appendices\SeaSurface\30130204.emf,64,Military Noncombatant : Service Craft/Yard : Launch,Sea Surface : Main Icon,Sea Surface;Military Noncombatant;Service Craft/Yard;Launch;MAIN;SIDC_IS_NA;Point;Military Noncombatant : Service Craft/Yard : Launch;30130204,30130204,Point,
{Symbols_Root}\Appendices\SeaSurface\30140000.emf,64,Civilian (Sea Surface),Sea Surface : Main Icon,Sea Surface;Civilian;MAIN;SIDC_IS_NA;Point;Civilian (Sea Surface);30140000,30140000,Point,
{Symbols_Root}\Appendices\SeaSurface\30140100.emf,64,Civilian (Sea Surface) : Merchant Ship,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;FULL_OCTAGON;S*SPXM----*****;Point;Civilian (Sea Surface) : Merchant Ship;30140100,30140100,Point,
{Symbols_Root}\Appendices\SeaSurface\30140101.emf,64,Civilian (Sea Surface) : Merchant Ship : Cargo- General,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Cargo- General;FULL_OCTAGON;S*SPXMC---*****;Point;Civilian (Sea Surface) : Merchant Ship : Cargo- General;30140101,30140101,Point,
{Symbols_Root}\Appendices\SeaSurface\30140102.emf,64,Civilian (Sea Surface) : Merchant Ship : Container Ship,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Container Ship;FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Container Ship;30140102,30140102,Point,
{Symbols_Root}\Appendices\SeaSurface\30140103.emf,64,Civilian (Sea Surface) : Merchant Ship : Dredge,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Dredge;FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Dredge;30140103,30140103,Point,
{Symbols_Root}\Appendices\SeaSurface\30140104.emf,64,Civilian (Sea Surface) : Merchant Ship : Roll On/Roll Off,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Roll On/Roll Off;FULL_OCTAGON;S*SPXMR---*****;Point;Civilian (Sea Surface) : Merchant Ship : Roll On/Roll Off;30140104,30140104,Point,
{Symbols_Root}\Appendices\SeaSurface\30140105.emf,64,Civilian (Sea Surface) : Merchant Ship : Ferry,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Ferry;FULL_OCTAGON;S*SPXMF---*****;Point;Civilian (Sea Surface) : Merchant Ship : Ferry;30140105,30140105,Point,
{Symbols_Root}\Appendices\SeaSurface\30140106.emf,64,Civilian (Sea Surface) : Merchant Ship : Heavy Lift,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Heavy Lift;FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Heavy Lift;30140106,30140106,Point,
{Symbols_Root}\Appendices\SeaSurface\30140107.emf,64,Civilian (Sea Surface) : Merchant Ship : Hovercraft,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Hovercraft;FULL_OCTAGON;S*SPXH----*****;Point;Civilian (Sea Surface) : Merchant Ship : Hovercraft;30140107,30140107,Point,
{Symbols_Root}\Appendices\SeaSurface\30140108.emf,64,Civilian (Sea Surface) : Merchant Ship : Lash Carrier (with Barges),Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Lash Carrier (with Barges);FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Lash Carrier (with Barges);30140108,30140108,Point,
{Symbols_Root}\Appendices\SeaSurface\30140109.emf,64,Civilian (Sea Surface) : Merchant Ship : Oiler/Tanker,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Oiler/Tanker;FULL_OCTAGON;S*SPXMO---*****;Point;Civilian (Sea Surface) : Merchant Ship : Oiler/Tanker;30140109,30140109,Point,
{Symbols_Root}\Appendices\SeaSurface\30140110.emf,64,Civilian (Sea Surface) : Merchant Ship : Passenger,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Passenger;FULL_OCTAGON;S*SPXMP---*****;Point;Civilian (Sea Surface) : Merchant Ship : Passenger;30140110,30140110,Point,
{Symbols_Root}\Appendices\SeaSurface\30140111.emf,64,Civilian (Sea Surface) : Merchant Ship : Tug- Ocean Going,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Tug- Ocean Going;FULL_OCTAGON;S*SPXMTU--*****;Point;Civilian (Sea Surface) : Merchant Ship : Tug- Ocean Going;30140111,30140111,Point,
{Symbols_Root}\Appendices\SeaSurface\30140112.emf,64,Civilian (Sea Surface) : Merchant Ship : Tow,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Tow;FULL_OCTAGON;S*SPXMTO--*****;Point;Civilian (Sea Surface) : Merchant Ship : Tow;30140112,30140112,Point,
{Symbols_Root}\Appendices\SeaSurface\30140113.emf,64,Civilian (Sea Surface) : Merchant Ship : Transport Ship- Hazardous Material,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Transport Ship- Hazardous Material;FULL_OCTAGON;S*SPXMH---*****;Point;Civilian (Sea Surface) : Merchant Ship : Transport Ship- Hazardous Material;30140113,30140113,Point,
{Symbols_Root}\Appendices\SeaSurface\30140114.emf,64,Civilian (Sea Surface) : Merchant Ship : Junk/Dhow,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Junk/Dhow;FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Junk/Dhow;30140114,30140114,Point,
{Symbols_Root}\Appendices\SeaSurface\30140115.emf,64,Civilian (Sea Surface) : Merchant Ship : Barge- Not Self-Propelled,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Barge- Not Self-Propelled;FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Barge- Not Self-Propelled;30140115,30140115,Point,
{Symbols_Root}\Appendices\SeaSurface\30140116.emf,64,Civilian (Sea Surface) : Merchant Ship : Hospital Ship,Sea Surface : Main Icon,Sea Surface;Civilian;Merchant Ship;Hospital Ship;FULL_OCTAGON;SIDC_IS_NA;Point;Civilian (Sea Surface) : Merchant Ship : Hospital Ship;30140116,30140116,Point,
{Symbols_Root}\Appendices\SeaSurface\30140200.emf,64,Civilian (Sea Surface) : Fishing Vessel,Sea Surface : Main Icon,Sea Surface;Civilian;Fishing Vessel;FULL_OCTAGON;S*SPXF----*****;Point;Civilian (Sea Surface) : Fishing Vessel;30140200,30140200,Point,
{Symbols_Root}\Appendices\SeaSurface\30140201.emf,64,Civilian (Sea Surface) : Fishing Vessel : Drifter,Sea Surface : Main Icon,Sea Surface;Civilian;Fishing Vessel;Drifter;FULL_OCTAGON;S*SPXFDF--*****;Point;Civilian (Sea Surface) : Fishing Vessel : Drifter;30140201,30140201,Point,
{Symbols_Root}\Appendices\SeaSurface\30140202.emf,64,Civilian (Sea Surface) : Fishing Vessel : Trawler,Sea Surface : Main Icon,Sea Surface;Civilian;Fishing Vessel;Trawler;FULL_OCTAGON;S*SPXFTR--*****;Point;Civilian (Sea Surface) : Fishing Vessel : Trawler;30140202,30140202,Point,
{Symbols_Root}\Appendices\SeaSurface\30140203.emf,64,Civilian (Sea Surface) : Fishing Vessel : Dredger,Sea Surface : Main Icon,Sea Surface;Civilian;Fishing Vessel;Dredger;FULL_OCTAGON;S*SPXFDR--*****;Point;Civilian (Sea Surface) : Fishing Vessel : Dredger;30140203,30140203,Point,
{Symbols_Root}\Appendices\SeaSurface\30140300.emf,64,Civilian (Sea Surface) : Law Enforcement Vessel,Sea Surface : Main Icon,Sea Surface;Civilian;Law Enforcement Vessel;FULL_OCTAGON;S*SPXL----*****;Point;Civilian (Sea Surface) : Law Enforcement Vessel;30140300,30140300,Point,
{Symbols_Root}\Appendices\SeaSurface\30140400.emf,64,Civilian (Sea Surface) : Leisure Craft- Sailing,Sea Surface : Main Icon,Sea Surface;Civilian;Leisure Craft- Sailing;FULL_OCTAGON;S*SPXR----*****;Point;Civilian (Sea Surface) : Leisure Craft- Sailing;30140400,30140400,Point,
{Symbols_Root}\Appendices\SeaSurface\30140500.emf,64,Civilian (Sea Surface) : Leisure Craft- Motorized,Sea Surface : Main Icon,Sea Surface;Civilian;Leisure Craft- Motorized;FULL_OCTAGON;S*SPXA----*****;Point;Civilian (Sea Surface) : Leisure Craft- Motorized;30140500,30140500,Point,
{Symbols_Root}\Appendices\SeaSurface\30140501.emf,64,Civilian (Sea Surface) : Leisure Craft- Motorized : Rigid-Hull Inflatable Boat,Sea Surface : Main Icon,Sea Surface;Civilian;Leisure Craft- Motorized;Rigid-Hull Inflatable Boat (RHIB);FULL_OCTAGON;S*SPXAR---*****;Point;Civilian (Sea Surface) : Leisure Craft- Motorized : Rigid-Hull Inflatable Boat;30140501,30140501,Point,
